"p_id","short_text","style","confidence","comments","data","consent","feedback","style_score","confidence_score","label","text_id","pred_gender","Submission id","Status","Custom study tncs accepted at","Started at","Completed at","Reviewed at","Archived at","Time taken","Completion code","Total approvals","Age","Sex","Ethnicity simplified","Country of birth","Country of residence","Nationality","Language","Student status","Employment status","URL","Gender"
"673c9f4e2c5c7104667e8e46","My little sister is finally graduating. My dad and I couldn't be prouder. Watching her among the rest of the graduates makes me emotional. Thinking about her journey from being adopted and rescued away from terrible conditions as a young child to getting to walk across the stage makes me happy that our patents had such big hearts. Although my mom didn't make it to see this day, our dad's love and pride in her absence has grown twice as big for the both of them.","1","4: Very Confident. You were very certain about your judgment with no hesitation.","The text conveys deep feelings of pride, happiness, and love for a family member, emphasizing emotional depth.","PASTEL","I agree","",1,4,"female","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","'RESPECT' those friends,Who find TimE for u in their buzy schedule..... BUT ""LOVE"" those friends....... ;Who Never See their schedule when u Need them.......! Dad, my wonderful friend ;Delightful And Loving; Loved And Admired;Dad, You’re My Hero, My Life You’ve Inspired. And When All My Blessings, Are Counted Each Day","1","4: Very Confident. You were very certain about your judgment with no hesitation.","The text conveys deep feelings of respect and love for friends and a father, emphasizing emotional depth.","PAN13-EN","I agree","",1,4,"male","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","The news this morning covered the most recent plane crash. It was very sad to see the pictures of all the people who were injured, or worse. Luckily some of the people got out of the plane using parachutes. There are several survivors who I'm sure will tell this story for the rest of their lives. For many, this day probably replaced whatever bad day as the worst day of their lives, for some, this will be the day that makes them the most grateful for their lives.","3","2: Moderately Confident. You felt reasonably sure of your judgment but had some doubts.",NA,"PASTEL","I agree","",3,2,"male","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","I only have a few ingredients to make family dinner tonight. Here are the rest of my ingredients that are not cheese. I prepare the fish in a butter poach. This is what the meal looks like when it's all cooked and finished. The meal will be ready to serve in minutes.","3","4: Very Confident. You were very certain about your judgment with no hesitation.",NA,"PASTEL","I agree","",3,4,"female","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","Dear Friends I'm tired of my opinions being tolerated. I'm tired of being told that I'm different but tolerable. And I'm shooting the next person who tells me I have 'an interesting way of viewing things.” I would rather have somebody say 'you're wrong and this is why' than 'I'm not sure if I agree but I guess your opinion makes sense from your point of view.” It's like it completely contradicts society to be 'right' or ‘wrong’… and all we have left is the grays and maybes.","5","4: Very Confident. You were very certain about your judgment with no hesitation.","The text uses strong, authoritative statements and commands, expressing frustration and assertiveness.","BLOG","I agree","",5,4,"female","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","There was a man who was excited for his evening's adventure. He was ready to perform his duties as a DJ. He hopped onto the dance floor as the excited crowd accepted him gladly. He felt somewhat sick and was concerned that he was going to lose his cool. That night was a great one where he met all of his friends.","3","4: Very Confident. You were very certain about your judgment with no hesitation.",NA,"PASTEL","I agree","",3,4,"male","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","I hate cleaning the house. If I could get out of it i would. For some reason though I can't. It makes me crazy though cause I'm like a closet neat freak. In the same breath though I'm a slob. Crazy, I know. I want a maid though. But as much as I hate and like cleaning I can't stand doing the dishes. Oh well, I guess I will just go clean the house. I can't put if off any longer. Laters loves byes!","1","4: Very Confident. You were very certain about your judgment with no hesitation.","The text expresses personal feelings about household chores, including frustration and humor.","PAN13-EN","I agree","",1,4,"male","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","Summer is the best time to watch old movies. There isn’t really anything on TV, except reruns. Since I saw the shows I like the first time, I really only watch reruns of crime shows like Law and Order or Without a Trace. But honestly, I don’t need an excuse to watch old movies. It’s just a good reasoning -- especially since I don’t have cable. And tonight I got to watch another Van Johnson movie.","3","2: Moderately Confident. You felt reasonably sure of your judgment but had some doubts.",NA,"BLOG","I agree","",3,2,"male","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","haha...ok...this is more abt my personal feeling lol...think tt no ppl can come here and i will tell no one ant it...ok...haha...coz i so lazy to buy a book to keep all my entries so i decided to come online to type lol...like tt save more money...haha…","2","2: Moderately Confident. You felt reasonably sure of your judgment but had some doubts.","The text reflects personal feelings and uses a casual, conversational tone.","BLOG","I agree","",2,2,"female","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"673c9f4e2c5c7104667e8e46","Hi everyone, I dont underastand this place but its sure a good place to express ourselves. So me like guitar and music, i would love to practice and gain more with the guitar. Pls help","3","2: Moderately Confident. You felt reasonably sure of your judgment but had some doubts.",NA,"PAN13-EN","I agree","",3,2,"female","","","67881d92d22b8480d7fcfdbc","APPROVED","Not Applicable",2025-01-15 20:42:03.089,2025-01-15 21:11:37.833,2025-01-15 21:11:38.883,2025-01-15 21:11:38.801021,1775,"C10MGJC3",24,"28","Male","Black","Ghana","United States","United States","English","DATA_EXPIRED","Full-Time",NA,NA
"6745d5e8f25fa2c4ca556e9c","I prepared my rocket for the competition. I set my rocket to take off mode. The rocket flew like a charm. Everybody cheered at the successful rocket launch. My rocket went the highest and won the competition.","4: Somewhat Masculine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"PASTEL","I agree",NA,4,3,"Female","17681","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
"6745d5e8f25fa2c4ca556e9c","Today it was finally Easter at our church. The kids gathered to find eggs.q This little girl was having a hard time finding some. Those kids took just a few minutes to find most of the eggs. Overall the kids enjoyed their Easter hunt.","2: Somewhat Feminine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"PASTEL","I agree",NA,2,3,"Male","13578","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
"6745d5e8f25fa2c4ca556e9c","As I enter my third year teaching at Independence High School, I have various technology experiences, but nothing extensive. I love technology, but take little initiative to learn about new programs available. I hope to learn enough to show my students how to use the internet in ways other than s...","2: Somewhat Feminine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"BLOG","I agree",NA,2,3,"female","3865293","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
"6745d5e8f25fa2c4ca556e9c","There is a sign for the Sagamore. Tiffany is another lighted sign. This sign is lit in green. The Penguin Hotel is bluish and distinctive. A distinctive retro sign is Crescent.","2: Somewhat Feminine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"PASTEL","I agree",NA,2,3,"Male","9216","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
"6745d5e8f25fa2c4ca556e9c","The crowd gathered and planned to see the concert. They wait at the diversion nearby. The crowd started to be restless. The sound guys were finally ready for the musicians to take the stage. They played the set they practice for a period of time.","2: Somewhat Feminine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"PASTEL","I agree",NA,2,3,"Male","1969","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
"6745d5e8f25fa2c4ca556e9c","busy week, sport, music the usual stuff. couldnt be bothered posting.made some sik song loop things at lukes, had a pizza dinner and downloaded music. listened to music...rise fm hardcore music 21 minutes hardcore dance track. boring chinese school, came out half and hour early... and yeahhad piz...","4: Somewhat Masculine","3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts",NA,"BLOG","I agree",NA,4,3,"male","3621783","","67aa52671fc65cad00f37cde","APPROVED","Not Applicable",2025-02-10 19:25:17.803,2025-02-10 20:05:22.021,2025-02-10 20:05:25.087,2025-02-10 20:05:24.905026,2405,"C1DSW210",158,"49","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","https://gender-writing-style.streamlit.app/",NA
